geometry,Hex_ID,Hex_Center_Lat,Hex_Center_Lon,Hex_Center_BD
"POLYGON ((26.857999999999997 -29.291437415779598, 26.958 -29.204834875401154, 26.958 -29.1414374157796, 26.857999999999997 -29.0914374157796, 26.757999999999996 -29.1414374157796, 26.757999999999996 -29.204834875401154, 26.857999999999997 -29.291437415779598))",hex_32_52,-29.183868673947238,26.858,1.4299999475479126
"POLYGON ((27.058 -29.204834875401154, 27.158 -29.11823233502271, 27.158 -29.054834875401156, 27.058 -29.004834875401155, 26.958 -29.054834875401156, 26.958 -29.11823233502271, 27.058 -29.204834875401154))",hex_32_53,-29.09726613356879,27.058000000000003,1.4500000476837158
"POLYGON ((27.258 -29.291437415779598, 27.358 -29.204834875401154, 27.358 -29.1414374157796, 27.258 -29.0914374157796, 27.157999999999998 -29.1414374157796, 27.157999999999998 -29.204834875401154, 27.258 -29.291437415779598))",hex_32_54,-29.183868673947238,27.258000000000003,1.4600000381469727
"POLYGON ((27.458 -29.204834875401154, 27.558 -29.11823233502271, 27.558 -29.054834875401156, 27.458 -29.004834875401155, 27.357999999999997 -29.054834875401156, 27.357999999999997 -29.11823233502271, 27.458 -29.204834875401154))",hex_32_55,-29.09726613356879,27.458,1.3799999952316284
"POLYGON ((27.658 -29.291437415779598, 27.758000000000003 -29.204834875401154, 27.758000000000003 -29.1414374157796, 27.658 -29.0914374157796, 27.558 -29.1414374157796, 27.558 -29.204834875401154, 27.658 -29.291437415779598))",hex_32_56,-29.183868673947238,27.658,
"POLYGON ((29.258 -29.291437415779598, 29.358 -29.204834875401154, 29.358 -29.1414374157796, 29.258 -29.0914374157796, 29.157999999999998 -29.1414374157796, 29.157999999999998 -29.204834875401154, 29.258 -29.291437415779598))",hex_32_64,-29.183868673947238,29.258,
"POLYGON ((29.458 -29.204834875401154, 29.558 -29.11823233502271, 29.558 -29.054834875401156, 29.458 -29.004834875401155, 29.357999999999997 -29.054834875401156, 29.357999999999997 -29.11823233502271, 29.458 -29.204834875401154))",hex_32_65,-29.09726613356879,29.458,1.190000057220459
"POLYGON ((29.658 -29.291437415779598, 29.758000000000003 -29.204834875401154, 29.758000000000003 -29.1414374157796, 29.658 -29.0914374157796, 29.558 -29.1414374157796, 29.558 -29.204834875401154, 29.658 -29.291437415779598))",hex_32_66,-29.183868673947238,29.658,1.2799999713897705
"POLYGON ((29.857999999999997 -29.204834875401154, 29.958 -29.11823233502271, 29.958 -29.054834875401156, 29.857999999999997 -29.004834875401155, 29.757999999999996 -29.054834875401156, 29.757999999999996 -29.11823233502271, 29.857999999999997 -29.204834875401154))",hex_32_67,-29.09726613356879,29.858,1.2599999904632568
"POLYGON ((30.058 -29.291437415779598, 30.158 -29.204834875401154, 30.158 -29.1414374157796, 30.058 -29.0914374157796, 29.958 -29.1414374157796, 29.958 -29.204834875401154, 30.058 -29.291437415779598))",hex_32_68,-29.183868673947238,30.058000000000003,1.2699999809265137
"POLYGON ((30.258 -29.204834875401154, 30.358 -29.11823233502271, 30.358 -29.054834875401156, 30.258 -29.004834875401155, 30.157999999999998 -29.054834875401156, 30.157999999999998 -29.11823233502271, 30.258 -29.204834875401154))",hex_32_69,-29.09726613356879,30.258000000000003,1.350000023841858
"POLYGON ((30.458 -29.291437415779598, 30.558 -29.204834875401154, 30.558 -29.1414374157796, 30.458 -29.0914374157796, 30.357999999999997 -29.1414374157796, 30.357999999999997 -29.204834875401154, 30.458 -29.291437415779598))",hex_32_70,-29.183868673947238,30.457999999999995,1.149999976158142
"POLYGON ((30.658 -29.204834875401154, 30.758000000000003 -29.11823233502271, 30.758000000000003 -29.054834875401156, 30.658 -29.004834875401155, 30.558 -29.054834875401156, 30.558 -29.11823233502271, 30.658 -29.204834875401154))",hex_32_71,-29.09726613356879,30.657999999999998,1.2799999713897705
"POLYGON ((30.857999999999997 -29.291437415779598, 30.958 -29.204834875401154, 30.958 -29.1414374157796, 30.857999999999997 -29.0914374157796, 30.757999999999996 -29.1414374157796, 30.757999999999996 -29.204834875401154, 30.857999999999997 -29.291437415779598))",hex_32_72,-29.183868673947238,30.857999999999997,1.2200000286102295
"POLYGON ((31.058 -29.204834875401154, 31.158 -29.11823233502271, 31.158 -29.054834875401156, 31.058 -29.004834875401155, 30.958 -29.054834875401156, 30.958 -29.11823233502271, 31.058 -29.204834875401154))",hex_32_73,-29.09726613356879,31.058,1.2000000476837158
"POLYGON ((31.258 -29.291437415779598, 31.358 -29.204834875401154, 31.358 -29.1414374157796, 31.258 -29.0914374157796, 31.157999999999998 -29.1414374157796, 31.157999999999998 -29.204834875401154, 31.258 -29.291437415779598))",hex_32_74,-29.183868673947238,31.258000000000003,1.1200000047683716
"POLYGON ((31.458 -29.204834875401154, 31.558 -29.11823233502271, 31.558 -29.054834875401156, 31.458 -29.004834875401155, 31.357999999999997 -29.054834875401156, 31.357999999999997 -29.11823233502271, 31.458 -29.204834875401154))",hex_32_75,-29.09726613356879,31.458000000000002,1.2799999713897705
"POLYGON ((31.658 -29.291437415779598, 31.758000000000003 -29.204834875401154, 31.758000000000003 -29.1414374157796, 31.658 -29.0914374157796, 31.558 -29.1414374157796, 31.558 -29.204834875401154, 31.658 -29.291437415779598))",hex_32_76,-29.183868673947238,31.658000000000005,
"POLYGON ((16.657999999999998 -29.031629794644264, 16.758 -28.94502725426582, 16.758 -28.881629794644265, 16.657999999999998 -28.831629794644265, 16.557999999999996 -28.881629794644265, 16.557999999999996 -28.94502725426582, 16.657999999999998 -29.031629794644264))",hex_33_1,-28.924061052811897,16.657999999999998,
"POLYGON ((16.857999999999997 -29.118232335022707, 16.958 -29.031629794644264, 16.958 -28.96823233502271, 16.857999999999997 -28.918232335022708, 16.757999999999996 -28.96823233502271, 16.757999999999996 -29.031629794644264, 16.857999999999997 -29.118232335022707))",hex_33_2,-29.010663593190344,16.858,1.4700000286102295
"POLYGON ((17.058 -29.031629794644264, 17.158 -28.94502725426582, 17.158 -28.881629794644265, 17.058 -28.831629794644265, 16.958 -28.881629794644265, 16.958 -28.94502725426582, 17.058 -29.031629794644264))",hex_33_3,-28.924061052811897,17.058,1.4500000476837158
"POLYGON ((17.258 -29.118232335022707, 17.358 -29.031629794644264, 17.358 -28.96823233502271, 17.258 -28.918232335022708, 17.157999999999998 -28.96823233502271, 17.157999999999998 -29.031629794644264, 17.258 -29.118232335022707))",hex_33_4,-29.010663593190344,17.258,1.4700000286102295
"POLYGON ((17.458 -29.031629794644264, 17.558 -28.94502725426582, 17.558 -28.881629794644265, 17.458 -28.831629794644265, 17.357999999999997 -28.881629794644265, 17.357999999999997 -28.94502725426582, 17.458 -29.031629794644264))",hex_33_5,-28.924061052811897,17.458,1.3700000047683716
"POLYGON ((17.657999999999998 -29.118232335022707, 17.758 -29.031629794644264, 17.758 -28.96823233502271, 17.657999999999998 -28.918232335022708, 17.557999999999996 -28.96823233502271, 17.557999999999996 -29.031629794644264, 17.657999999999998 -29.118232335022707))",hex_33_6,-29.010663593190344,17.658,1.440000057220459
"POLYGON ((17.857999999999997 -29.031629794644264, 17.958 -28.94502725426582, 17.958 -28.881629794644265, 17.857999999999997 -28.831629794644265, 17.757999999999996 -28.881629794644265, 17.757999999999996 -28.94502725426582, 17.857999999999997 -29.031629794644264))",hex_33_7,-28.924061052811897,17.857999999999997,
"POLYGON ((18.058 -29.118232335022707, 18.158 -29.031629794644264, 18.158 -28.96823233502271, 18.058 -28.918232335022708, 17.958 -28.96823233502271, 17.958 -29.031629794644264, 18.058 -29.118232335022707))",hex_33_8,-29.010663593190344,18.058,
"POLYGON ((18.258 -29.031629794644264, 18.358 -28.94502725426582, 18.358 -28.881629794644265, 18.258 -28.831629794644265, 18.157999999999998 -28.881629794644265, 18.157999999999998 -28.94502725426582, 18.258 -29.031629794644264))",hex_33_9,-28.924061052811897,18.258000000000003,
"POLYGON ((18.458 -29.118232335022707, 18.558 -29.031629794644264, 18.558 -28.96823233502271, 18.458 -28.918232335022708, 18.357999999999997 -28.96823233502271, 18.357999999999997 -29.031629794644264, 18.458 -29.118232335022707))",hex_33_10,-29.010663593190344,18.458,1.5399999618530273
"POLYGON ((18.657999999999998 -29.031629794644264, 18.758 -28.94502725426582, 18.758 -28.881629794644265, 18.657999999999998 -28.831629794644265, 18.557999999999996 -28.881629794644265, 18.557999999999996 -28.94502725426582, 18.657999999999998 -29.031629794644264))",hex_33_11,-28.924061052811897,18.658,1.3700000047683716
"POLYGON ((18.857999999999997 -29.118232335022707, 18.958 -29.031629794644264, 18.958 -28.96823233502271, 18.857999999999997 -28.918232335022708, 18.757999999999996 -28.96823233502271, 18.757999999999996 -29.031629794644264, 18.857999999999997 -29.118232335022707))",hex_33_12,-29.010663593190344,18.858,1.5099999904632568
"POLYGON ((19.058 -29.031629794644264, 19.158 -28.94502725426582, 19.158 -28.881629794644265, 19.058 -28.831629794644265, 18.958 -28.881629794644265, 18.958 -28.94502725426582, 19.058 -29.031629794644264))",hex_33_13,-28.924061052811897,19.058,
"POLYGON ((19.258 -29.118232335022707, 19.358 -29.031629794644264, 19.358 -28.96823233502271, 19.258 -28.918232335022708, 19.157999999999998 -28.96823233502271, 19.157999999999998 -29.031629794644264, 19.258 -29.118232335022707))",hex_33_14,-29.010663593190344,19.258000000000003,1.409999966621399
"POLYGON ((19.458 -29.031629794644264, 19.558 -28.94502725426582, 19.558 -28.881629794644265, 19.458 -28.831629794644265, 19.357999999999997 -28.881629794644265, 19.357999999999997 -28.94502725426582, 19.458 -29.031629794644264))",hex_33_15,-28.924061052811897,19.458,1.4800000190734863
"POLYGON ((19.657999999999998 -29.118232335022707, 19.758 -29.031629794644264, 19.758 -28.96823233502271, 19.657999999999998 -28.918232335022708, 19.557999999999996 -28.96823233502271, 19.557999999999996 -29.031629794644264, 19.657999999999998 -29.118232335022707))",hex_33_16,-29.010663593190344,19.658,1.559999942779541
"POLYGON ((19.857999999999997 -29.031629794644264, 19.958 -28.94502725426582, 19.958 -28.881629794644265, 19.857999999999997 -28.831629794644265, 19.757999999999996 -28.881629794644265, 19.757999999999996 -28.94502725426582, 19.857999999999997 -29.031629794644264))",hex_33_17,-28.924061052811897,19.857999999999997,1.5700000524520874
"POLYGON ((20.058 -29.118232335022707, 20.158 -29.031629794644264, 20.158 -28.96823233502271, 20.058 -28.918232335022708, 19.958 -28.96823233502271, 19.958 -29.031629794644264, 20.058 -29.118232335022707))",hex_33_18,-29.010663593190344,20.058000000000007,1.5399999618530273
"POLYGON ((20.258 -29.031629794644264, 20.358 -28.94502725426582, 20.358 -28.881629794644265, 20.258 -28.831629794644265, 20.157999999999998 -28.881629794644265, 20.157999999999998 -28.94502725426582, 20.258 -29.031629794644264))",hex_33_19,-28.924061052811897,20.258,1.5499999523162842
"POLYGON ((20.458 -29.118232335022707, 20.558 -29.031629794644264, 20.558 -28.96823233502271, 20.458 -28.918232335022708, 20.357999999999997 -28.96823233502271, 20.357999999999997 -29.031629794644264, 20.458 -29.118232335022707))",hex_33_20,-29.010663593190344,20.458,1.5499999523162842
"POLYGON ((20.657999999999998 -29.031629794644264, 20.758 -28.94502725426582, 20.758 -28.881629794644265, 20.657999999999998 -28.831629794644265, 20.557999999999996 -28.881629794644265, 20.557999999999996 -28.94502725426582, 20.657999999999998 -29.031629794644264))",hex_33_21,-28.924061052811897,20.658,1.5299999713897705
"POLYGON ((20.857999999999997 -29.118232335022707, 20.958 -29.031629794644264, 20.958 -28.96823233502271, 20.857999999999997 -28.918232335022708, 20.757999999999996 -28.96823233502271, 20.757999999999996 -29.031629794644264, 20.857999999999997 -29.118232335022707))",hex_33_22,-29.010663593190344,20.857999999999997,1.5299999713897705
"POLYGON ((21.058 -29.031629794644264, 21.158 -28.94502725426582, 21.158 -28.881629794644265, 21.058 -28.831629794644265, 20.958 -28.881629794644265, 20.958 -28.94502725426582, 21.058 -29.031629794644264))",hex_33_23,-28.924061052811897,21.058,1.4900000095367432
"POLYGON ((21.258 -29.118232335022707, 21.358 -29.031629794644264, 21.358 -28.96823233502271, 21.258 -28.918232335022708, 21.157999999999998 -28.96823233502271, 21.157999999999998 -29.031629794644264, 21.258 -29.118232335022707))",hex_33_24,-29.010663593190344,21.258000000000003,1.5700000524520874
"POLYGON ((21.458 -29.031629794644264, 21.558 -28.94502725426582, 21.558 -28.881629794644265, 21.458 -28.831629794644265, 21.357999999999997 -28.881629794644265, 21.357999999999997 -28.94502725426582, 21.458 -29.031629794644264))",hex_33_25,-28.924061052811897,21.458,1.5299999713897705
"POLYGON ((21.657999999999998 -29.118232335022707, 21.758 -29.031629794644264, 21.758 -28.96823233502271, 21.657999999999998 -28.918232335022708, 21.557999999999996 -28.96823233502271, 21.557999999999996 -29.031629794644264, 21.657999999999998 -29.118232335022707))",hex_33_26,-29.010663593190344,21.658,1.5800000429153442
"POLYGON ((21.857999999999997 -29.031629794644264, 21.958 -28.94502725426582, 21.958 -28.881629794644265, 21.857999999999997 -28.831629794644265, 21.757999999999996 -28.881629794644265, 21.757999999999996 -28.94502725426582, 21.857999999999997 -29.031629794644264))",hex_33_27,-28.924061052811897,21.858,1.5
"POLYGON ((22.058 -29.118232335022707, 22.158 -29.031629794644264, 22.158 -28.96823233502271, 22.058 -28.918232335022708, 21.958 -28.96823233502271, 21.958 -29.031629794644264, 22.058 -29.118232335022707))",hex_33_28,-29.010663593190344,22.058,1.5399999618530273
"POLYGON ((22.258 -29.031629794644264, 22.358 -28.94502725426582, 22.358 -28.881629794644265, 22.258 -28.831629794644265, 22.157999999999998 -28.881629794644265, 22.157999999999998 -28.94502725426582, 22.258 -29.031629794644264))",hex_33_29,-28.924061052811897,22.258,1.5800000429153442
"POLYGON ((22.458 -29.118232335022707, 22.558 -29.031629794644264, 22.558 -28.96823233502271, 22.458 -28.918232335022708, 22.357999999999997 -28.96823233502271, 22.357999999999997 -29.031629794644264, 22.458 -29.118232335022707))",hex_33_30,-29.010663593190344,22.458,1.5800000429153442
"POLYGON ((22.657999999999998 -29.031629794644264, 22.758 -28.94502725426582, 22.758 -28.881629794644265, 22.657999999999998 -28.831629794644265, 22.557999999999996 -28.881629794644265, 22.557999999999996 -28.94502725426582, 22.657999999999998 -29.031629794644264))",hex_33_31,-28.924061052811897,22.658,1.5
"POLYGON ((22.857999999999997 -29.118232335022707, 22.958 -29.031629794644264, 22.958 -28.96823233502271, 22.857999999999997 -28.918232335022708, 22.757999999999996 -28.96823233502271, 22.757999999999996 -29.031629794644264, 22.857999999999997 -29.118232335022707))",hex_33_32,-29.010663593190344,22.858,1.5099999904632568
"POLYGON ((23.058 -29.031629794644264, 23.158 -28.94502725426582, 23.158 -28.881629794644265, 23.058 -28.831629794644265, 22.958 -28.881629794644265, 22.958 -28.94502725426582, 23.058 -29.031629794644264))",hex_33_33,-28.924061052811897,23.058000000000003,1.5199999809265137
"POLYGON ((23.258 -29.118232335022707, 23.358 -29.031629794644264, 23.358 -28.96823233502271, 23.258 -28.918232335022708, 23.157999999999998 -28.96823233502271, 23.157999999999998 -29.031629794644264, 23.258 -29.118232335022707))",hex_33_34,-29.010663593190344,23.258,1.5
"POLYGON ((23.458 -29.031629794644264, 23.558 -28.94502725426582, 23.558 -28.881629794644265, 23.458 -28.831629794644265, 23.357999999999997 -28.881629794644265, 23.357999999999997 -28.94502725426582, 23.458 -29.031629794644264))",hex_33_35,-28.924061052811897,23.458,1.5299999713897705
"POLYGON ((23.657999999999998 -29.118232335022707, 23.758 -29.031629794644264, 23.758 -28.96823233502271, 23.657999999999998 -28.918232335022708, 23.557999999999996 -28.96823233502271, 23.557999999999996 -29.031629794644264, 23.657999999999998 -29.118232335022707))",hex_33_36,-29.010663593190344,23.658,1.5099999904632568
"POLYGON ((23.857999999999997 -29.031629794644264, 23.958 -28.94502725426582, 23.958 -28.881629794644265, 23.857999999999997 -28.831629794644265, 23.757999999999996 -28.881629794644265, 23.757999999999996 -28.94502725426582, 23.857999999999997 -29.031629794644264))",hex_33_37,-28.924061052811897,23.858,1.4700000286102295
"POLYGON ((24.058 -29.118232335022707, 24.158 -29.031629794644264, 24.158 -28.96823233502271, 24.058 -28.918232335022708, 23.958 -28.96823233502271, 23.958 -29.031629794644264, 24.058 -29.118232335022707))",hex_33_38,-29.010663593190344,24.058000000000003,1.4900000095367432
"POLYGON ((24.258 -29.031629794644264, 24.358 -28.94502725426582, 24.358 -28.881629794644265, 24.258 -28.831629794644265, 24.157999999999998 -28.881629794644265, 24.157999999999998 -28.94502725426582, 24.258 -29.031629794644264))",hex_33_39,-28.924061052811897,24.258,1.4800000190734863
"POLYGON ((24.458 -29.118232335022707, 24.558 -29.031629794644264, 24.558 -28.96823233502271, 24.458 -28.918232335022708, 24.357999999999997 -28.96823233502271, 24.357999999999997 -29.031629794644264, 24.458 -29.118232335022707))",hex_33_40,-29.010663593190344,24.458000000000002,1.5
"POLYGON ((24.658 -29.031629794644264, 24.758000000000003 -28.94502725426582, 24.758000000000003 -28.881629794644265, 24.658 -28.831629794644265, 24.558 -28.881629794644265, 24.558 -28.94502725426582, 24.658 -29.031629794644264))",hex_33_41,-28.924061052811897,24.658,1.5
"POLYGON ((24.857999999999997 -29.118232335022707, 24.958 -29.031629794644264, 24.958 -28.96823233502271, 24.857999999999997 -28.918232335022708, 24.757999999999996 -28.96823233502271, 24.757999999999996 -29.031629794644264, 24.857999999999997 -29.118232335022707))",hex_33_42,-29.010663593190344,24.858,1.5199999809265137
"POLYGON ((25.058 -29.031629794644264, 25.158 -28.94502725426582, 25.158 -28.881629794644265, 25.058 -28.831629794644265, 24.958 -28.881629794644265, 24.958 -28.94502725426582, 25.058 -29.031629794644264))",hex_33_43,-28.924061052811897,25.058000000000003,1.5199999809265137
"POLYGON ((25.258 -29.118232335022707, 25.358 -29.031629794644264, 25.358 -28.96823233502271, 25.258 -28.918232335022708, 25.157999999999998 -28.96823233502271, 25.157999999999998 -29.031629794644264, 25.258 -29.118232335022707))",hex_33_44,-29.010663593190344,25.258,1.5
"POLYGON ((25.458 -29.031629794644264, 25.558 -28.94502725426582, 25.558 -28.881629794644265, 25.458 -28.831629794644265, 25.357999999999997 -28.881629794644265, 25.357999999999997 -28.94502725426582, 25.458 -29.031629794644264))",hex_33_45,-28.924061052811897,25.458,1.4199999570846558
"POLYGON ((25.658 -29.118232335022707, 25.758000000000003 -29.031629794644264, 25.758000000000003 -28.96823233502271, 25.658 -28.918232335022708, 25.558 -28.96823233502271, 25.558 -29.031629794644264, 25.658 -29.118232335022707))",hex_33_46,-29.010663593190344,25.658,1.4900000095367432
"POLYGON ((25.857999999999997 -29.031629794644264, 25.958 -28.94502725426582, 25.958 -28.881629794644265, 25.857999999999997 -28.831629794644265, 25.757999999999996 -28.881629794644265, 25.757999999999996 -28.94502725426582, 25.857999999999997 -29.031629794644264))",hex_33_47,-28.924061052811897,25.858,1.4600000381469727
"POLYGON ((26.058 -29.118232335022707, 26.158 -29.031629794644264, 26.158 -28.96823233502271, 26.058 -28.918232335022708, 25.958 -28.96823233502271, 25.958 -29.031629794644264, 26.058 -29.118232335022707))",hex_33_48,-29.010663593190344,26.058000000000003,1.4700000286102295
"POLYGON ((26.258 -29.031629794644264, 26.358 -28.94502725426582, 26.358 -28.881629794644265, 26.258 -28.831629794644265, 26.157999999999998 -28.881629794644265, 26.157999999999998 -28.94502725426582, 26.258 -29.031629794644264))",hex_33_49,-28.924061052811897,26.258000000000003,1.5
"POLYGON ((26.458 -29.118232335022707, 26.558 -29.031629794644264, 26.558 -28.96823233502271, 26.458 -28.918232335022708, 26.357999999999997 -28.96823233502271, 26.357999999999997 -29.031629794644264, 26.458 -29.118232335022707))",hex_33_50,-29.010663593190344,26.458000000000002,1.4500000476837158
"POLYGON ((26.658 -29.031629794644264, 26.758000000000003 -28.94502725426582, 26.758000000000003 -28.881629794644265, 26.658 -28.831629794644265, 26.558 -28.881629794644265, 26.558 -28.94502725426582, 26.658 -29.031629794644264))",hex_33_51,-28.924061052811897,26.658000000000005,1.4800000190734863
"POLYGON ((26.857999999999997 -29.118232335022707, 26.958 -29.031629794644264, 26.958 -28.96823233502271, 26.857999999999997 -28.918232335022708, 26.757999999999996 -28.96823233502271, 26.757999999999996 -29.031629794644264, 26.857999999999997 -29.118232335022707))",hex_33_52,-29.010663593190344,26.858,1.4500000476837158
"POLYGON ((27.058 -29.031629794644264, 27.158 -28.94502725426582, 27.158 -28.881629794644265, 27.058 -28.831629794644265, 26.958 -28.881629794644265, 26.958 -28.94502725426582, 27.058 -29.031629794644264))",hex_33_53,-28.924061052811897,27.058000000000003,1.4800000190734863
"POLYGON ((27.258 -29.118232335022707, 27.358 -29.031629794644264, 27.358 -28.96823233502271, 27.258 -28.918232335022708, 27.157999999999998 -28.96823233502271, 27.157999999999998 -29.031629794644264, 27.258 -29.118232335022707))",hex_33_54,-29.010663593190344,27.258000000000003,1.4199999570846558
"POLYGON ((27.458 -29.031629794644264, 27.558 -28.94502725426582, 27.558 -28.881629794644265, 27.458 -28.831629794644265, 27.357999999999997 -28.881629794644265, 27.357999999999997 -28.94502725426582, 27.458 -29.031629794644264))",hex_33_55,-28.924061052811897,27.458,1.3899999856948853
"POLYGON ((27.658 -29.118232335022707, 27.758000000000003 -29.031629794644264, 27.758000000000003 -28.96823233502271, 27.658 -28.918232335022708, 27.558 -28.96823233502271, 27.558 -29.031629794644264, 27.658 -29.118232335022707))",hex_33_56,-29.010663593190344,27.658,1.3899999856948853
"POLYGON ((27.857999999999997 -29.031629794644264, 27.958 -28.94502725426582, 27.958 -28.881629794644265, 27.857999999999997 -28.831629794644265, 27.757999999999996 -28.881629794644265, 27.757999999999996 -28.94502725426582, 27.857999999999997 -29.031629794644264))",hex_33_57,-28.924061052811897,27.857999999999997,
"POLYGON ((29.058 -29.031629794644264, 29.158 -28.94502725426582, 29.158 -28.881629794644265, 29.058 -28.831629794644265, 28.958 -28.881629794644265, 28.958 -28.94502725426582, 29.058 -29.031629794644264))",hex_33_63,-28.924061052811897,29.058000000000003,
"POLYGON ((29.258 -29.118232335022707, 29.358 -29.031629794644264, 29.358 -28.96823233502271, 29.258 -28.918232335022708, 29.157999999999998 -28.96823233502271, 29.157999999999998 -29.031629794644264, 29.258 -29.118232335022707))",hex_33_64,-29.010663593190344,29.258,1.1699999570846558
"POLYGON ((29.458 -29.031629794644264, 29.558 -28.94502725426582, 29.558 -28.881629794644265, 29.458 -28.831629794644265, 29.357999999999997 -28.881629794644265, 29.357999999999997 -28.94502725426582, 29.458 -29.031629794644264))",hex_33_65,-28.924061052811897,29.458,1.3799999952316284
"POLYGON ((29.658 -29.118232335022707, 29.758000000000003 -29.031629794644264, 29.758000000000003 -28.96823233502271, 29.658 -28.918232335022708, 29.558 -28.96823233502271, 29.558 -29.031629794644264, 29.658 -29.118232335022707))",hex_33_66,-29.010663593190344,29.658,1.3600000143051147
"POLYGON ((29.857999999999997 -29.031629794644264, 29.958 -28.94502725426582, 29.958 -28.881629794644265, 29.857999999999997 -28.831629794644265, 29.757999999999996 -28.881629794644265, 29.757999999999996 -28.94502725426582, 29.857999999999997 -29.031629794644264))",hex_33_67,-28.924061052811897,29.858,1.3899999856948853
"POLYGON ((30.058 -29.118232335022707, 30.158 -29.031629794644264, 30.158 -28.96823233502271, 30.058 -28.918232335022708, 29.958 -28.96823233502271, 29.958 -29.031629794644264, 30.058 -29.118232335022707))",hex_33_68,-29.010663593190344,30.058000000000003,1.309999942779541
"POLYGON ((30.258 -29.031629794644264, 30.358 -28.94502725426582, 30.358 -28.881629794644265, 30.258 -28.831629794644265, 30.157999999999998 -28.881629794644265, 30.157999999999998 -28.94502725426582, 30.258 -29.031629794644264))",hex_33_69,-28.924061052811897,30.258000000000003,1.340000033378601
"POLYGON ((30.458 -29.118232335022707, 30.558 -29.031629794644264, 30.558 -28.96823233502271, 30.458 -28.918232335022708, 30.357999999999997 -28.96823233502271, 30.357999999999997 -29.031629794644264, 30.458 -29.118232335022707))",hex_33_70,-29.010663593190344,30.457999999999995,1.2400000095367432
"POLYGON ((30.658 -29.031629794644264, 30.758000000000003 -28.94502725426582, 30.758000000000003 -28.881629794644265, 30.658 -28.831629794644265, 30.558 -28.881629794644265, 30.558 -28.94502725426582, 30.658 -29.031629794644264))",hex_33_71,-28.924061052811897,30.657999999999998,1.2799999713897705
"POLYGON ((30.857999999999997 -29.118232335022707, 30.958 -29.031629794644264, 30.958 -28.96823233502271, 30.857999999999997 -28.918232335022708, 30.757999999999996 -28.96823233502271, 30.757999999999996 -29.031629794644264, 30.857999999999997 -29.118232335022707))",hex_33_72,-29.010663593190344,30.857999999999997,1.190000057220459
"POLYGON ((31.058 -29.031629794644264, 31.158 -28.94502725426582, 31.158 -28.881629794644265, 31.058 -28.831629794644265, 30.958 -28.881629794644265, 30.958 -28.94502725426582, 31.058 -29.031629794644264))",hex_33_73,-28.924061052811897,31.058,1.2799999713897705
"POLYGON ((31.258 -29.118232335022707, 31.358 -29.031629794644264, 31.358 -28.96823233502271, 31.258 -28.918232335022708, 31.157999999999998 -28.96823233502271, 31.157999999999998 -29.031629794644264, 31.258 -29.118232335022707))",hex_33_74,-29.010663593190344,31.258000000000003,1.2100000381469727
"POLYGON ((31.458 -29.031629794644264, 31.558 -28.94502725426582, 31.558 -28.881629794644265, 31.458 -28.831629794644265, 31.357999999999997 -28.881629794644265, 31.357999999999997 -28.94502725426582, 31.458 -29.031629794644264))",hex_33_75,-28.924061052811897,31.458000000000002,1.1799999475479126
"POLYGON ((31.658 -29.118232335022707, 31.758000000000003 -29.031629794644264, 31.758000000000003 -28.96823233502271, 31.658 -28.918232335022708, 31.558 -28.96823233502271, 31.558 -29.031629794644264, 31.658 -29.118232335022707))",hex_33_76,-29.010663593190344,31.658000000000005,1.2599999904632568
"POLYGON ((31.857999999999997 -29.031629794644264, 31.958 -28.94502725426582, 31.958 -28.881629794644265, 31.857999999999997 -28.831629794644265, 31.757999999999996 -28.881629794644265, 31.757999999999996 -28.94502725426582, 31.857999999999997 -29.031629794644264))",hex_33_77,-28.924061052811897,31.857999999999997,1.2699999809265137
"POLYGON ((16.657999999999998 -28.858424713887377, 16.758 -28.771822173508934, 16.758 -28.70842471388738, 16.657999999999998 -28.658424713887378, 16.557999999999996 -28.70842471388738, 16.557999999999996 -28.771822173508934, 16.657999999999998 -28.858424713887377))",hex_34_1,-28.75085597205501,16.657999999999998,1.4800000190734863
"POLYGON ((16.857999999999997 -28.94502725426582, 16.958 -28.858424713887377, 16.958 -28.795027254265822, 16.857999999999997 -28.74502725426582, 16.757999999999996 -28.795027254265822, 16.757999999999996 -28.858424713887377, 16.857999999999997 -28.94502725426582))",hex_34_2,-28.837458512433454,16.858,1.5299999713897705
"POLYGON ((17.058 -28.858424713887377, 17.158 -28.771822173508934, 17.158 -28.70842471388738, 17.058 -28.658424713887378, 16.958 -28.70842471388738, 16.958 -28.771822173508934, 17.058 -28.858424713887377))",hex_34_3,-28.75085597205501,17.058,1.5199999809265137
"POLYGON ((17.258 -28.94502725426582, 17.358 -28.858424713887377, 17.358 -28.795027254265822, 17.258 -28.74502725426582, 17.157999999999998 -28.795027254265822, 17.157999999999998 -28.858424713887377, 17.258 -28.94502725426582))",hex_34_4,-28.837458512433454,17.258,1.4800000190734863
"POLYGON ((17.458 -28.858424713887377, 17.558 -28.771822173508934, 17.558 -28.70842471388738, 17.458 -28.658424713887378, 17.357999999999997 -28.70842471388738, 17.357999999999997 -28.771822173508934, 17.458 -28.858424713887377))",hex_34_5,-28.75085597205501,17.458,1.3799999952316284
