,Source,Date,UniqueID,Lat,Lon,C,BD,Year,Month,BD_iSDA,geometry
217,ARC,01/07/1989,ARC_4889,-30.95,28.45361111,1.3,1.43,1989,7,,POINT (28.45361111 -30.95)
218,ARC,01/07/1989,ARC_4890,-30.86666667,28.19361111,3.22,1.27,1989,7,,POINT (28.19361111 -30.86666667)
219,ARC,01/07/1989,ARC_4891,-30.89361111,28.20888889,0.45,1.43,1989,7,,POINT (28.20888889 -30.89361111)
220,ARC,01/07/1989,ARC_4892,-30.78555556,28.26666667,2.75,1.3,1989,7,,POINT (28.26666667 -30.78555556)
221,ARC,01/07/1989,ARC_4893,-30.75,28.20138889,3.52,1.27,1989,7,,POINT (28.20138889 -30.75)
222,ARC,01/07/1989,ARC_4894,-30.72694444,28.12833333,3.09,1.3,1989,7,,POINT (28.12833333 -30.72694444)
223,ARC,01/07/1989,ARC_4895,-30.95,28.26222222,2.71,1.49,1989,7,,POINT (28.26222222 -30.95)
224,ARC,01/01/1988,ARC_4956,-29.56333333,29.84888889,8.88,1.25,1988,1,,POINT (29.84888889 -29.56333333)
225,ARC,01/01/1988,ARC_4957,-29.50638889,29.97027778,2.63,1.41,1988,1,,POINT (29.97027778 -29.50638889)
226,ARC,01/07/1989,ARC_5009,-31.14611111,28.45861111,3.59,1.2,1989,7,,POINT (28.45861111 -31.14611111)
227,ARC,01/07/1989,ARC_5010,-31.11666667,28.40611111,1.34,1.45,1989,7,,POINT (28.40611111 -31.11666667)
228,ARC,01/07/1989,ARC_5011,-31.04555556,28.40972222,1.1,1.39,1989,7,,POINT (28.40972222 -31.04555556)
229,ARC,01/07/1989,ARC_5012,-31.12833333,28.30361111,2.32,1.43,1989,7,,POINT (28.30361111 -31.12833333)
230,ARC,01/07/1989,ARC_5013,-31.20833333,28.23333333,1.4,1.39,1989,7,,POINT (28.23333333 -31.20833333)
231,ARC,01/07/1989,ARC_5014,-31.00611111,28.26055556,0.26,1.35,1989,7,,POINT (28.26055556 -31.00611111)
232,ARC,01/07/1989,ARC_5015,-31.275,28.11916667,1.31,1.4,1989,7,,POINT (28.11916667 -31.275)
233,ARC,01/07/1989,ARC_5016,-31.28138889,28.27722222,0.49,1.42,1989,7,,POINT (28.27722222 -31.28138889)
234,ARC,01/08/1989,ARC_5017,-31.28333333,28.0075,1.78,1.41,1989,8,,POINT (28.0075 -31.28333333)
235,ARC,01/07/1989,ARC_5018,-31.37222222,28.07472222,1.2,1.45,1989,7,,POINT (28.07472222 -31.37222222)
236,ARC,01/08/1989,ARC_5019,-31.41194444,28.01666667,0.73,1.39,1989,8,,POINT (28.01666667 -31.41194444)
237,ARC,01/11/1989,ARC_6001,-30.19222222,26.34833333,0.7,1.49,1989,11,,POINT (26.34833333 -30.19222222)
238,ARC,01/11/1989,ARC_6002,-30.19583333,26.35277778,0.59,1.47,1989,11,,POINT (26.35277778 -30.19583333)
239,ARC,01/11/1989,ARC_6003,-30.19555556,26.36111111,0.73,1.47,1989,11,,POINT (26.36111111 -30.19555556)
240,ARC,01/07/1989,ARC_6004,-30.86111111,26.06833333,0.7,1.48,1989,7,,POINT (26.06833333 -30.86111111)
241,ARC,01/07/1989,ARC_6005,-30.82611111,26.05472222,0.62,1.46,1989,7,,POINT (26.05472222 -30.82611111)
242,ARC,01/11/1989,ARC_6006,-30.11361111,26.59861111,0.48,1.49,1989,11,,POINT (26.59861111 -30.11361111)
243,ARC,01/11/1989,ARC_6007,-30.54888889,26.72305556,0.99,1.44,1989,11,,POINT (26.72305556 -30.54888889)
244,ARC,01/11/1989,ARC_6008,-30.54805556,26.7275,0.94,1.42,1989,11,,POINT (26.7275 -30.54805556)
245,ARC,01/11/1989,ARC_6009,-30.54805556,26.73444444,0.9,1.43,1989,11,,POINT (26.73444444 -30.54805556)
246,ARC,01/11/1989,ARC_6010,-30.54583333,26.73805556,2.04,1.46,1989,11,,POINT (26.73805556 -30.54583333)
247,ARC,01/11/1989,ARC_6011,-30.53583333,26.78694444,0.83,1.47,1989,11,,POINT (26.78694444 -30.53583333)
248,ARC,01/11/1989,ARC_6012,-30.53611111,26.79333333,0.65,1.45,1989,11,,POINT (26.79333333 -30.53611111)
249,ARC,01/07/1989,ARC_6013,-30.63055556,26.7475,0.37,1.51,1989,7,,POINT (26.7475 -30.63055556)
250,ARC,01/11/1989,ARC_6014,-30.58166667,26.94111111,0.84,1.51,1989,11,,POINT (26.94111111 -30.58166667)
251,ARC,01/11/1989,ARC_6015,-30.56083333,26.88805556,0.6,1.53,1989,11,,POINT (26.88805556 -30.56083333)
252,ARC,01/07/1989,ARC_6016,-30.72555556,26.70222222,0.83,1.4,1989,7,,POINT (26.70222222 -30.72555556)
253,ARC,01/07/1989,ARC_6017,-30.73055556,26.69777778,0.26,1.41,1989,7,,POINT (26.69777778 -30.73055556)
254,ARC,01/11/1989,ARC_6018,-30.46305556,26.81277778,0.68,1.49,1989,11,,POINT (26.81277778 -30.46305556)
255,ARC,01/07/1989,ARC_6019,-30.88638889,26.82138889,0.58,1.59,1989,7,,POINT (26.82138889 -30.88638889)
256,ARC,01/07/1989,ARC_6020,-30.93555556,26.87194444,0.44,1.46,1989,7,,POINT (26.87194444 -30.93555556)
257,ARC,01/07/1989,ARC_6021,-30.94388889,26.88111111,0.83,1.45,1989,7,,POINT (26.88111111 -30.94388889)
258,ARC,01/07/1989,ARC_6022,-30.94583333,26.88333333,1,1.43,1989,7,,POINT (26.88333333 -30.94583333)
259,ARC,01/07/1989,ARC_6023,-30.80972222,27.03055556,0.36,1.63,1989,7,,POINT (27.03055556 -30.80972222)
260,ARC,01/07/1989,ARC_6024,-30.79777778,26.94805556,0.5,1.5,1989,7,,POINT (26.94805556 -30.79777778)
261,ARC,01/11/1989,ARC_6025,-30.73111111,26.36472222,0.76,1.43,1989,11,,POINT (26.36472222 -30.73111111)
262,ARC,01/07/1989,ARC_6026,-30.79666667,26.94611111,0.64,1.47,1989,7,,POINT (26.94611111 -30.79666667)
263,ARC,01/12/1990,ARC_6027,-30.36916667,26.2725,0.77,1.44,1990,12,,POINT (26.2725 -30.36916667)
264,ARC,01/12/1990,ARC_6028,-30.37472222,26.03666667,2.44,1.36,1990,12,,POINT (26.03666667 -30.37472222)
265,ARC,01/12/1990,ARC_6029,-30.41694444,26.19138889,0.9,1.5,1990,12,,POINT (26.19138889 -30.41694444)
266,ARC,01/12/1990,ARC_6030,-30.36194444,26.3175,0.97,1.47,1990,12,,POINT (26.3175 -30.36194444)
267,ARC,01/12/1990,ARC_6031,-30.31805556,26.40777778,0.87,1.52,1990,12,,POINT (26.40777778 -30.31805556)
268,ARC,01/12/1990,ARC_6032,-30.51888889,26.34027778,0.93,1.47,1990,12,,POINT (26.34027778 -30.51888889)
269,ARC,01/12/1990,ARC_6033,-30.40555556,26.95555556,1.17,1.4,1990,12,,POINT (26.95555556 -30.40555556)
270,ARC,01/12/1990,ARC_6035,-30.17111111,27.08888889,0.76,1.44,1990,12,,POINT (27.08888889 -30.17111111)
271,ARC,01/12/1990,ARC_6036,-30.27083333,27.06222222,0.36,1.53,1990,12,,POINT (27.06222222 -30.27083333)
272,ARC,01/01/1991,ARC_6037,-30.69527778,26.08638889,0.49,1.51,1991,1,,POINT (26.08638889 -30.69527778)
273,ARC,01/01/1991,ARC_6038,-30.755,26.64805556,0.67,1.52,1991,1,,POINT (26.64805556 -30.755)
274,ARC,01/01/1991,ARC_6039,-30.90166667,26.66972222,1.76,1.42,1991,1,,POINT (26.66972222 -30.90166667)
275,ARC,01/01/1991,ARC_6040,-30.82111111,26.49777778,1.01,1.47,1991,1,,POINT (26.49777778 -30.82111111)
276,ARC,01/01/1991,ARC_6041,-30.94305556,26.41777778,0.6,1.5,1991,1,,POINT (26.41777778 -30.94305556)
277,ARC,01/01/1991,ARC_6042,-30.67777778,26.21666667,1.05,1.49,1991,1,,POINT (26.21666667 -30.67777778)
278,ARC,01/08/1991,ARC_6043,-30.40527778,26.96083333,0.96,1.54,1991,8,,POINT (26.96083333 -30.40527778)
279,ARC,01/08/1991,ARC_6044,-30.36805556,27.27916667,0.72,1.62,1991,8,,POINT (27.27916667 -30.36805556)
280,ARC,01/08/1989,ARC_6045,-30.80194444,27.20861111,0.8,1.44,1989,8,,POINT (27.20861111 -30.80194444)
281,ARC,01/08/1989,ARC_6046,-30.97722222,27.22888889,0.67,1.43,1989,8,,POINT (27.22888889 -30.97722222)
282,ARC,01/08/1989,ARC_6047,-30.83972222,27.32472222,3.59,1.25,1989,8,,POINT (27.32472222 -30.83972222)
283,ARC,01/08/1989,ARC_6048,-30.86611111,27.48694444,1.7,1.33,1989,8,,POINT (27.48694444 -30.86611111)
284,ARC,01/08/1989,ARC_6049,-30.97083333,27.42777778,1.13,1.43,1989,8,,POINT (27.42777778 -30.97083333)
285,ARC,01/08/1989,ARC_6050,-30.79916667,27.59305556,0.98,1.5,1989,8,,POINT (27.59305556 -30.79916667)
286,ARC,01/08/1989,ARC_6051,-30.96111111,27.525,2.44,1.27,1989,8,,POINT (27.525 -30.96111111)
287,ARC,01/08/1989,ARC_6052,-30.95222222,27.69305556,4.48,1.23,1989,8,,POINT (27.69305556 -30.95222222)
288,ARC,01/08/1989,ARC_6053,-30.80944444,27.76666667,1.32,1.46,1989,8,,POINT (27.76666667 -30.80944444)
289,ARC,01/08/1989,ARC_6054,-30.82083333,27.905,0.93,1.43,1989,8,,POINT (27.905 -30.82083333)
290,ARC,01/08/1991,ARC_6077,-30.01416667,26.0875,1.24,1.38,1991,8,,POINT (26.0875 -30.01416667)
291,ARC,01/07/1992,ARC_6366,-26.23055556,30.51944444,1.81,1.3,1992,7,,POINT (30.51944444 -26.23055556)
292,ARC,01/10/1998,ARC_7006,-30.98444444,29.32277778,1.9,1.31,1998,10,,POINT (29.32277778 -30.98444444)
293,ARC,01/10/1998,ARC_7007,-30.805,29.40472222,1.23,1.27,1998,10,,POINT (29.40472222 -30.805)
294,ARC,01/10/1998,ARC_7008,-30.88805556,29.32138889,1.11,1.37,1998,10,,POINT (29.32138889 -30.88805556)
295,ARC,01/10/1998,ARC_7009,-30.76444444,29.39583333,2,1.33,1998,10,,POINT (29.39583333 -30.76444444)
296,ARC,01/10/1998,ARC_7010,-30.93305556,29.33222222,0.82,1.26,1998,10,,POINT (29.33222222 -30.93305556)
297,ARC,01/10/1998,ARC_7011,-30.97055556,29.34777778,2.47,1.28,1998,10,,POINT (29.34777778 -30.97055556)
298,ARC,01/10/1998,ARC_7012,-30.97444444,29.34,1.22,1.35,1998,10,,POINT (29.34 -30.97444444)
299,ARC,01/08/1998,ARC_7024,-31.88416667,29.25333333,1.13,1.51,1998,8,,POINT (29.25333333 -31.88416667)
300,ARC,01/08/1998,ARC_7025,-31.75,29.08333333,2.59,1.3,1998,8,,POINT (29.08333333 -31.75)
301,ARC,01/08/1998,ARC_7030,-31.94666667,29.18527778,1.09,,1998,8,1.049999952,POINT (29.18527778 -31.94666667)
302,ARC,01/08/1998,ARC_7033,-31.79638889,29.01722222,2.86,1.23,1998,8,,POINT (29.01722222 -31.79638889)
303,ARC,01/08/1998,ARC_7034,-31.81166667,29.02611111,3.25,,1998,8,1.169999957,POINT (29.02611111 -31.81166667)
304,ARC,01/08/1998,ARC_7035,-31.81416667,29.06833333,3.21,1.24,1998,8,,POINT (29.06833333 -31.81416667)
305,ARC,01/08/1998,ARC_7039,-31.94916667,29.12888889,1.14,,1998,8,1.24000001,POINT (29.12888889 -31.94916667)
306,ARC,01/08/1998,ARC_7040,-31.97194444,29.16166667,1.63,1.46,1998,8,,POINT (29.16166667 -31.97194444)
307,ARC,01/08/1998,ARC_7041,-31.91611111,29.06583333,1.64,1.39,1998,8,,POINT (29.06583333 -31.91611111)
308,ARC,01/08/1998,ARC_7043,-31.80888889,29.04166667,3.71,1.2,1998,8,,POINT (29.04166667 -31.80888889)
309,ARC,01/02/1995,ARC_7060,-30.31666667,29.57777778,3.84,1.23,1995,2,,POINT (29.57777778 -30.31666667)
310,ARC,01/02/1995,ARC_7061,-30.33611111,29.52083333,7.15,1.23,1995,2,,POINT (29.52083333 -30.33611111)
311,ARC,01/02/1995,ARC_7062,-30.35277778,29.54444444,4.67,1.23,1995,2,,POINT (29.54444444 -30.35277778)
312,ARC,01/02/1995,ARC_7063,-30.29722222,29.67361111,3.54,1.18,1995,2,,POINT (29.67361111 -30.29722222)
313,ARC,01/02/1995,ARC_7064,-30.3,29.71111111,3.46,1.28,1995,2,,POINT (29.71111111 -30.3)
314,ARC,01/02/1995,ARC_7065,-30.28333333,29.73472222,3.94,1.24,1995,2,,POINT (29.73472222 -30.28333333)
315,ARC,01/10/1998,ARC_7066,-31.01222222,29.24333333,3,1.22,1998,10,,POINT (29.24333333 -31.01222222)
316,ARC,01/10/1998,ARC_7067,-31.07916667,29.22611111,1.83,1.22,1998,10,,POINT (29.22611111 -31.07916667)
317,ARC,01/10/1998,ARC_7071,-31.14666667,29.13611111,3.31,1.22,1998,10,,POINT (29.13611111 -31.14666667)
318,ARC,01/10/1998,ARC_7072,-31.15305556,29.1325,3.78,1.27,1998,10,,POINT (29.1325 -31.15305556)
319,ARC,01/10/1998,ARC_7073,-31.15361111,29.13694444,3.3,1.25,1998,10,,POINT (29.13694444 -31.15361111)
320,ARC,01/10/1998,ARC_7074,-31.15972222,29.1575,3.11,1.17,1998,10,,POINT (29.1575 -31.15972222)
321,ARC,01/10/1998,ARC_7076,-31.15861111,29.20027778,2.94,1.32,1998,10,,POINT (29.20027778 -31.15861111)
322,ARC,01/10/1998,ARC_7077,-31.14722222,29.22833333,2.13,1.29,1998,10,,POINT (29.22833333 -31.14722222)
323,ARC,01/10/1998,ARC_7081,-31.13083333,29.0475,2.24,1.33,1998,10,,POINT (29.0475 -31.13083333)
324,ARC,01/10/1998,ARC_7082,-31.02694444,29.05055556,1.66,1.37,1998,10,,POINT (29.05055556 -31.02694444)
325,ARC,01/10/1998,ARC_7085,-31.24694444,29.04194444,1.63,1.32,1998,10,,POINT (29.04194444 -31.24694444)
326,ARC,01/09/1997,ARC_7086,-31.12777778,29.63861111,1.51,1.39,1997,9,,POINT (29.63861111 -31.12777778)
327,ARC,01/09/1997,ARC_7088,-31.14555556,29.67333333,2.68,1.19,1997,9,,POINT (29.67333333 -31.14555556)
328,ARC,01/09/1997,ARC_7089,-31.16111111,29.70222222,4.49,1.19,1997,9,,POINT (29.70222222 -31.16111111)
329,ARC,01/09/1997,ARC_7090,-31.1775,29.69388889,4.84,1.23,1997,9,,POINT (29.69388889 -31.1775)
330,ARC,01/09/1997,ARC_7092,-31.1075,29.52638889,3.13,1.25,1997,9,,POINT (29.52638889 -31.1075)
331,ARC,01/09/1997,ARC_7093,-31.22166667,29.54111111,4.37,1.17,1997,9,,POINT (29.54111111 -31.22166667)
332,ARC,01/09/1997,ARC_7094,-31.03944444,29.69388889,3.26,1.32,1997,9,,POINT (29.69388889 -31.03944444)
333,ARC,01/09/1997,ARC_7095,-31.0125,29.69166667,3.12,1.2,1997,9,,POINT (29.69166667 -31.0125)
334,ARC,01/11/1988,ARC_7172,-31.38997778,19.15873889,0.29,1.25,1988,11,,POINT (19.15873889 -31.38997778)
335,ARC,01/11/1988,ARC_7174,-31.38612778,19.20880833,0.76,1.29,1988,11,,POINT (19.20880833 -31.38612778)
336,ARC,01/02/1989,ARC_7189,-31.725,26.41805556,0.56,1.53,1989,2,,POINT (26.41805556 -31.725)
337,ARC,01/02/1989,ARC_7190,-31.65833333,26.44027778,0.71,1.43,1989,2,,POINT (26.44027778 -31.65833333)
338,ARC,01/02/1989,ARC_7191,-31.56305556,26.49916667,0.48,1.36,1989,2,,POINT (26.49916667 -31.56305556)
339,ARC,01/02/1989,ARC_7192,-31.85138889,26.77694444,0.88,1.29,1989,2,,POINT (26.77694444 -31.85138889)
340,ARC,01/02/1989,ARC_7193,-31.90555556,26.59722222,0.5,1.49,1989,2,,POINT (26.59722222 -31.90555556)
341,ARC,01/03/1989,ARC_7194,-31.21166667,26.04111111,1.01,1.33,1989,3,,POINT (26.04111111 -31.21166667)
342,ARC,01/03/1989,ARC_7195,-31.14388889,26.15444444,0.46,1.47,1989,3,,POINT (26.15444444 -31.14388889)
343,ARC,01/03/1989,ARC_7196,-31.09305556,26.43333333,0.64,1.42,1989,3,,POINT (26.43333333 -31.09305556)
344,ARC,01/03/1989,ARC_7197,-31.02083333,26.46416667,1.13,1.32,1989,3,,POINT (26.46416667 -31.02083333)
345,ARC,01/03/1989,ARC_7198,-31.50222222,26.1575,0.79,1.5,1989,3,,POINT (26.1575 -31.50222222)
346,ARC,01/03/1989,ARC_7199,-31.09388889,26.20972222,0.79,1.46,1989,3,,POINT (26.20972222 -31.09388889)
347,ARC,01/03/1999,ARC_7201,-25.92083333,31.795,1.69,1.3,1999,3,,POINT (31.795 -25.92083333)
348,ARC,01/03/1999,ARC_7202,-25.96166667,31.82611111,1.57,1.39,1999,3,,POINT (31.82611111 -25.96166667)
349,ARC,01/03/1999,ARC_7203,-25.93111111,31.85666667,1.31,1.43,1999,3,,POINT (31.85666667 -25.93111111)
350,ARC,01/03/1999,ARC_7204,-25.89527778,31.87722222,2.06,1.38,1999,3,,POINT (31.87722222 -25.89527778)
351,ARC,01/03/1999,ARC_7205,-25.81722222,31.89111111,3.33,1.25,1999,3,,POINT (31.89111111 -25.81722222)
352,ARC,01/03/1999,ARC_7207,-25.75916667,31.84555556,0.66,1.5,1999,3,,POINT (31.84555556 -25.75916667)
353,ARC,01/03/1999,ARC_7208,-25.70055556,31.89194444,2.75,1.34,1999,3,,POINT (31.89194444 -25.70055556)
354,ARC,01/03/1999,ARC_7209,-25.44333333,31.88638889,2.96,1.38,1999,3,,POINT (31.88638889 -25.44333333)
355,ARC,01/03/1999,ARC_7210,-25.42305556,31.82833333,3.3,1.36,1999,3,,POINT (31.82833333 -25.42305556)
356,ARC,01/03/1999,ARC_7211,-25.89972222,28.96861111,0.86,1.54,1999,3,,POINT (28.96861111 -25.89972222)
357,ARC,01/03/1999,ARC_7212,-26.28166667,29.25972222,0.51,1.63,1999,3,,POINT (29.25972222 -26.28166667)
358,ARC,01/03/1999,ARC_7213,-26.43083333,29.44583333,2.71,1.49,1999,3,,POINT (29.44583333 -26.43083333)
359,ARC,01/03/1999,ARC_7214,-25.90111111,28.96944444,0.99,1.56,1999,3,,POINT (28.96944444 -25.90111111)
360,ARC,01/03/1999,ARC_7219,-26.59388889,30.64722222,4.04,1.33,1999,3,,POINT (30.64722222 -26.59388889)
361,ARC,01/03/1999,ARC_7220,-26.40638889,30.53472222,1.53,1.54,1999,3,,POINT (30.53472222 -26.40638889)
362,ARC,01/03/1999,ARC_7221,-26.46388889,30.29166667,1.46,1.47,1999,3,,POINT (30.29166667 -26.46388889)
363,ARC,01/03/1999,ARC_7222,-26.52555556,30.41555556,2.62,1.47,1999,3,,POINT (30.41555556 -26.52555556)
364,ARC,01/03/1999,ARC_7223,-26.58527778,30.30805556,5.33,1.32,1999,3,,POINT (30.30805556 -26.58527778)
365,ARC,01/03/1999,ARC_7224,-26.50333333,30.25361111,2.51,1.54,1999,3,,POINT (30.25361111 -26.50333333)
366,ARC,01/03/1999,ARC_7225,-26.45361111,30.17472222,2.4,1.4,1999,3,,POINT (30.17472222 -26.45361111)
367,ARC,01/03/1999,ARC_7226,-26.54361111,30.11111111,3.67,1.32,1999,3,,POINT (30.11111111 -26.54361111)
368,ARC,01/03/1999,ARC_7227,-26.56861111,30.20111111,4.03,1.75,1999,3,,POINT (30.20111111 -26.56861111)
369,ARC,01/03/1999,ARC_7228,-26.52916667,30.50944444,1.3,1.53,1999,3,,POINT (30.50944444 -26.52916667)
370,ARC,01/03/1999,ARC_7229,-27.12583333,30.67277778,4.58,1.31,1999,3,,POINT (30.67277778 -27.12583333)
371,ARC,01/03/1999,ARC_7230,-27.20888889,30.68138889,4.02,1.27,1999,3,,POINT (30.68138889 -27.20888889)
372,ARC,01/03/1999,ARC_7231,-27.27527778,30.52305556,4.34,1.28,1999,3,,POINT (30.52305556 -27.27527778)
373,ARC,01/03/1999,ARC_7232,-26.54444444,30.11611111,2.34,1.44,1999,3,,POINT (30.11611111 -26.54444444)
374,ARC,01/03/1999,ARC_7233,-26.545,30.11555556,1.77,1.26,1999,3,,POINT (30.11555556 -26.545)
375,ARC,01/03/1999,ARC_7234,-26.5325,30.06083333,2.74,1.27,1999,3,,POINT (30.06083333 -26.5325)
376,ARC,01/03/1999,ARC_7235,-26.44944444,30.13805556,2.26,1.44,1999,3,,POINT (30.13805556 -26.44944444)
377,ARC,01/03/1999,ARC_7236,-26.45111111,30.13722222,2.44,1.48,1999,3,,POINT (30.13722222 -26.45111111)
378,ARC,01/03/1999,ARC_7237,-26.56722222,30.28083333,3.92,1.34,1999,3,,POINT (30.28083333 -26.56722222)
379,ARC,01/03/1999,ARC_7238,-26.56861111,30.28083333,2.61,1.54,1999,3,,POINT (30.28083333 -26.56861111)
380,ARC,01/03/1999,ARC_7239,-26.61611111,30.37888889,1.47,1.48,1999,3,,POINT (30.37888889 -26.61611111)
381,ARC,01/03/1999,ARC_7240,-26.69388889,30.43638889,2.83,1.57,1999,3,,POINT (30.43638889 -26.69388889)
382,ARC,01/03/1999,ARC_7241,-26.735,30.31166667,3.87,1.32,1999,3,,POINT (30.31166667 -26.735)
383,ARC,01/03/1999,ARC_7242,-26.68055556,30.06888889,3.32,1.32,1999,3,,POINT (30.06888889 -26.68055556)
384,ARC,01/03/1999,ARC_7243,-26.63222222,29.97333333,1.45,1.55,1999,3,,POINT (29.97333333 -26.63222222)
385,ARC,01/03/1999,ARC_7244,-26.76388889,30.00388889,1.22,1.64,1999,3,,POINT (30.00388889 -26.76388889)
386,ARC,01/03/1999,ARC_7245,-26.89833333,29.90888889,3.72,1.31,1999,3,,POINT (29.90888889 -26.89833333)
387,ARC,01/03/1999,ARC_7246,-26.925,30.07027778,3.17,1.38,1999,3,,POINT (30.07027778 -26.925)
388,ARC,01/03/1999,ARC_7247,-26.86416667,30.12888889,2.67,1.47,1999,3,,POINT (30.12888889 -26.86416667)
389,ARC,01/03/1999,ARC_7248,-26.76694444,30.20333333,1.6,1.59,1999,3,,POINT (30.20333333 -26.76694444)
390,ARC,01/03/1999,ARC_7249,-26.88222222,30.25527778,2.92,1.32,1999,3,,POINT (30.25527778 -26.88222222)
391,ARC,01/03/1999,ARC_7250,-27.29083333,30.44944444,2.45,1.42,1999,3,,POINT (30.44944444 -27.29083333)
392,ARC,01/03/1999,ARC_7251,-27.28972222,30.44388889,2.44,1.44,1999,3,,POINT (30.44388889 -27.28972222)
393,ARC,01/03/1999,ARC_7252,-27.2825,30.38527778,2.46,1.58,1999,3,,POINT (30.38527778 -27.2825)
394,ARC,01/03/1999,ARC_7253,-27.28055556,30.3625,3.63,1.38,1999,3,,POINT (30.3625 -27.28055556)
395,ARC,01/03/1999,ARC_7254,-27.20305556,30.38666667,2.51,1.32,1999,3,,POINT (30.38666667 -27.20305556)
396,ARC,01/03/1999,ARC_7259,-27.07833333,29.87277778,3.11,1.27,1999,3,,POINT (29.87277778 -27.07833333)
397,ARC,01/03/1999,ARC_7260,-27.20583333,29.87777778,2.55,1.53,1999,3,,POINT (29.87777778 -27.20583333)
398,ARC,01/03/1999,ARC_7261,-27.30722222,29.90888889,1.68,1.41,1999,3,,POINT (29.90888889 -27.30722222)
399,ARC,01/03/1999,ARC_7262,-26.80944444,30.4175,2.53,1.41,1999,3,,POINT (30.4175 -26.80944444)
400,ARC,01/03/1999,ARC_7263,-26.89861111,30.40222222,4.66,1.59,1999,3,,POINT (30.40222222 -26.89861111)
401,ARC,01/03/1999,ARC_7264,-26.99111111,30.35166667,5.1,1.37,1999,3,,POINT (30.35166667 -26.99111111)
402,ARC,01/03/1999,ARC_7265,-27.07472222,30.09805556,3.04,1.31,1999,3,,POINT (30.09805556 -27.07472222)
403,ARC,01/03/1999,ARC_7266,-27.17305556,30.08166667,4.63,1.3,1999,3,,POINT (30.08166667 -27.17305556)
404,ARC,01/03/1999,ARC_7267,-27.26833333,30.11611111,3.15,1.38,1999,3,,POINT (30.11611111 -27.26833333)
405,ARC,01/03/1999,ARC_7268,-27.29527778,30.22388889,3.9,1.37,1999,3,,POINT (30.22388889 -27.29527778)
406,ARC,01/03/1999,ARC_7269,-27.195,30.23861111,0.82,1.59,1999,3,,POINT (30.23861111 -27.195)
407,ARC,01/03/1999,ARC_7270,-27.10166667,30.33944444,2.67,1.4,1999,3,,POINT (30.33944444 -27.10166667)
408,ARC,01/03/1999,ARC_7272,-27.06111111,30.5975,3.51,1.36,1999,3,,POINT (30.5975 -27.06111111)
409,ARC,01/03/1999,ARC_7273,-27.12722222,30.55472222,2.55,1.54,1999,3,,POINT (30.55472222 -27.12722222)
410,ARC,01/03/1999,ARC_7274,-27.12833333,30.55333333,2.6,1.52,1999,3,,POINT (30.55333333 -27.12833333)
411,ARC,01/03/1999,ARC_7275,-27.16305556,30.60611111,4.19,1.26,1999,3,,POINT (30.60611111 -27.16305556)
412,ARC,01/03/1999,ARC_7276,-27.16111111,30.41944444,1.17,1.53,1999,3,,POINT (30.41944444 -27.16111111)
413,ARC,01/03/1999,ARC_7277,-27.16305556,30.40833333,1.43,1.24,1999,3,,POINT (30.40833333 -27.16305556)
414,ARC,01/03/1999,ARC_7288,-26.66722222,29.75861111,2.01,1.58,1999,3,,POINT (29.75861111 -26.66722222)
415,ARC,01/03/1999,ARC_7289,-26.70361111,29.67972222,3.94,1.33,1999,3,,POINT (29.67972222 -26.70361111)
416,ARC,01/03/1999,ARC_7290,-26.79861111,29.47277778,1.92,1.22,1999,3,,POINT (29.47277778 -26.79861111)
417,ARC,01/03/1999,ARC_7291,-26.82166667,29.37944444,3.43,1.26,1999,3,,POINT (29.37944444 -26.82166667)
418,ARC,01/03/1999,ARC_7292,-26.94611111,29.28805556,2,1.48,1999,3,,POINT (29.28805556 -26.94611111)
419,ARC,01/03/1999,ARC_7293,-26.94944444,29.29777778,1.14,1.56,1999,3,,POINT (29.29777778 -26.94944444)
420,ARC,01/03/1999,ARC_7294,-26.965,29.45944444,1.02,1.67,1999,3,,POINT (29.45944444 -26.965)
421,ARC,01/03/1999,ARC_7295,-27.16388889,29.28444444,2.44,1.35,1999,3,,POINT (29.28444444 -27.16388889)
422,ARC,01/03/1999,ARC_7296,-26.51305556,29.45277778,1.72,1.54,1999,3,,POINT (29.45277778 -26.51305556)
423,ARC,01/03/1999,ARC_7297,-26.55055556,29.45277778,1.84,1.47,1999,3,,POINT (29.45277778 -26.55055556)
424,ARC,01/03/1999,ARC_7298,-26.58638889,29.44055556,1.86,1.55,1999,3,,POINT (29.44055556 -26.58638889)
425,ARC,01/03/1999,ARC_7299,-26.59361111,29.44138889,2.63,1.39,1999,3,,POINT (29.44138889 -26.59361111)
426,ARC,01/03/1999,ARC_7300,-26.6275,29.43833333,3.72,1.31,1999,3,,POINT (29.43833333 -26.6275)
427,ARC,01/03/1999,ARC_7301,-26.71722222,29.39777778,1.66,1.25,1999,3,,POINT (29.39777778 -26.71722222)
428,ARC,01/03/1999,ARC_7309,-26.83944444,29.70222222,2.79,1.35,1999,3,,POINT (29.70222222 -26.83944444)
429,ARC,01/03/1999,ARC_7310,-26.82,29.74388889,1.66,1.55,1999,3,,POINT (29.74388889 -26.82)
430,ARC,01/03/1999,ARC_7311,-26.76472222,29.89361111,1.53,1.52,1999,3,,POINT (29.89361111 -26.76472222)
431,ARC,01/03/1999,ARC_7312,-26.92138889,29.81888889,2.69,1.22,1999,3,,POINT (29.81888889 -26.92138889)
432,ARC,01/03/1999,ARC_7314,-26.97583333,29.77694444,3.58,1.24,1999,3,,POINT (29.77694444 -26.97583333)
